timestamp,test_suite,predicted_induced_state,three_sec_predicted_induced_state,predicted_induced_state_confidence,three_sec_predicted_induced_state_confidence,top_three_features
1626276120000000,Provisional-Test-025,channelized,channelized,[0.005 0.004 0.036 0.008 0.938 0.008],[0.005 0.004 0.036 0.008 0.938 0.008],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276121000000,Provisional-Test-025,channelized,channelized,[0.004 0.002 0.019 0.006 0.964 0.004],[0.004 0.002 0.019 0.006 0.964 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276122000000,Provisional-Test-025,channelized,channelized,[0.010 0.009 0.060 0.018 0.888 0.014],[0.010 0.009 0.060 0.018 0.888 0.014],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276123000000,Provisional-Test-025,channelized,channelized,[0.010 0.009 0.066 0.014 0.886 0.014],[0.010 0.009 0.066 0.014 0.886 0.014],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276124000000,Provisional-Test-025,channelized,channelized,[0.005 0.004 0.037 0.008 0.938 0.008],[0.005 0.004 0.037 0.008 0.938 0.008],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276125000000,Provisional-Test-025,channelized,channelized,[0.010 0.008 0.064 0.016 0.888 0.014],[0.010 0.008 0.064 0.016 0.888 0.014],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276126000000,Provisional-Test-025,channelized,channelized,[0.004 0.004 0.036 0.010 0.939 0.007],[0.004 0.004 0.036 0.010 0.939 0.007],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276127000000,Provisional-Test-025,channelized,channelized,[0.004 0.005 0.038 0.010 0.935 0.008],[0.004 0.005 0.038 0.010 0.935 0.008],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276128000000,Provisional-Test-025,channelized,channelized,[0.003 0.002 0.017 0.003 0.971 0.004],[0.003 0.002 0.017 0.003 0.971 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276129000000,Provisional-Test-025,channelized,channelized,[0.010 0.006 0.057 0.014 0.901 0.011],[0.010 0.006 0.057 0.014 0.901 0.011],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276130000000,Provisional-Test-025,channelized,channelized,[0.010 0.008 0.065 0.016 0.888 0.013],[0.010 0.008 0.065 0.016 0.888 0.013],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276131000000,Provisional-Test-025,channelized,channelized,[0.002 0.002 0.018 0.005 0.970 0.004],[0.002 0.002 0.018 0.005 0.970 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276132000000,Provisional-Test-025,channelized,channelized,[0.003 0.002 0.021 0.005 0.965 0.004],[0.003 0.002 0.021 0.005 0.965 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276133000000,Provisional-Test-025,channelized,channelized,[0.002 0.002 0.020 0.005 0.967 0.004],[0.002 0.002 0.020 0.005 0.967 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276134000000,Provisional-Test-025,channelized,channelized,[0.002 0.002 0.021 0.005 0.966 0.004],[0.002 0.002 0.021 0.005 0.966 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276135000000,Provisional-Test-025,channelized,channelized,[0.002 0.002 0.021 0.004 0.967 0.004],[0.002 0.002 0.021 0.004 0.967 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276136000000,Provisional-Test-025,channelized,channelized,[0.012 0.006 0.071 0.017 0.879 0.013],[0.012 0.006 0.071 0.017 0.879 0.013],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276137000000,Provisional-Test-025,channelized,channelized,[0.007 0.006 0.052 0.013 0.912 0.009],[0.007 0.006 0.052 0.013 0.912 0.009],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276138000000,Provisional-Test-025,channelized,channelized,[0.002 0.003 0.021 0.004 0.967 0.004],[0.002 0.003 0.021 0.004 0.967 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276139000000,Provisional-Test-025,channelized,channelized,[0.002 0.002 0.020 0.004 0.969 0.004],[0.002 0.002 0.020 0.004 0.969 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276140000000,Provisional-Test-025,channelized,channelized,[0.005 0.004 0.046 0.009 0.928 0.008],[0.005 0.004 0.046 0.009 0.928 0.008],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276141000000,Provisional-Test-025,channelized,channelized,[0.006 0.014 0.058 0.010 0.901 0.011],[0.006 0.014 0.058 0.010 0.901 0.011],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276142000000,Provisional-Test-025,channelized,channelized,[0.022 0.020 0.075 0.019 0.850 0.014],[0.022 0.020 0.075 0.019 0.850 0.014],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276143000000,Provisional-Test-025,channelized,channelized,[0.015 0.012 0.072 0.019 0.868 0.014],[0.015 0.012 0.072 0.019 0.868 0.014],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276144000000,Provisional-Test-025,channelized,channelized,[0.002 0.002 0.019 0.005 0.970 0.003],[0.002 0.002 0.019 0.005 0.970 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276145000000,Provisional-Test-025,channelized,channelized,[0.002 0.002 0.018 0.004 0.970 0.003],[0.002 0.002 0.018 0.004 0.970 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276146000000,Provisional-Test-025,channelized,channelized,[0.002 0.002 0.018 0.004 0.971 0.003],[0.002 0.002 0.018 0.004 0.971 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276147000000,Provisional-Test-025,channelized,channelized,[0.003 0.004 0.017 0.004 0.968 0.003],[0.003 0.004 0.017 0.004 0.968 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276148000000,Provisional-Test-025,channelized,channelized,[0.002 0.002 0.021 0.005 0.965 0.004],[0.002 0.002 0.021 0.005 0.965 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276149000000,Provisional-Test-025,channelized,channelized,[0.009 0.009 0.067 0.016 0.887 0.012],[0.009 0.009 0.067 0.016 0.887 0.012],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276150000000,Provisional-Test-025,channelized,channelized,[0.006 0.008 0.065 0.012 0.898 0.012],[0.006 0.008 0.065 0.012 0.898 0.012],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276151000000,Provisional-Test-025,channelized,channelized,[0.007 0.005 0.059 0.011 0.907 0.011],[0.007 0.005 0.059 0.011 0.907 0.011],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276152000000,Provisional-Test-025,channelized,channelized,[0.006 0.005 0.059 0.011 0.907 0.011],[0.006 0.005 0.059 0.011 0.907 0.011],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276153000000,Provisional-Test-025,channelized,channelized,[0.011 0.013 0.050 0.012 0.901 0.012],[0.011 0.013 0.050 0.012 0.901 0.012],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276154000000,Provisional-Test-025,channelized,channelized,[0.007 0.006 0.035 0.008 0.936 0.008],[0.007 0.006 0.035 0.008 0.936 0.008],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276155000000,Provisional-Test-025,channelized,channelized,[0.003 0.002 0.017 0.004 0.970 0.004],[0.003 0.002 0.017 0.004 0.970 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276156000000,Provisional-Test-025,channelized,channelized,[0.002 0.002 0.014 0.003 0.975 0.003],[0.002 0.002 0.014 0.003 0.975 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276157000000,Provisional-Test-025,channelized,channelized,[0.002 0.002 0.018 0.003 0.971 0.003],[0.002 0.002 0.018 0.003 0.971 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276158000000,Provisional-Test-025,channelized,channelized,[0.002 0.002 0.018 0.003 0.971 0.003],[0.002 0.002 0.018 0.003 0.971 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276159000000,Provisional-Test-025,channelized,channelized,[0.002 0.002 0.018 0.003 0.971 0.003],[0.002 0.002 0.018 0.003 0.971 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276160000000,Provisional-Test-025,channelized,channelized,[0.006 0.005 0.043 0.008 0.930 0.008],[0.006 0.005 0.043 0.008 0.930 0.008],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276161000000,Provisional-Test-025,channelized,channelized,[0.002 0.002 0.018 0.003 0.972 0.003],[0.002 0.002 0.018 0.003 0.972 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276162000000,Provisional-Test-025,channelized,channelized,[0.002 0.002 0.018 0.003 0.972 0.003],[0.002 0.002 0.018 0.003 0.972 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276163000000,Provisional-Test-025,channelized,channelized,[0.002 0.002 0.020 0.004 0.968 0.004],[0.002 0.002 0.020 0.004 0.968 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276164000000,Provisional-Test-025,channelized,channelized,[0.002 0.002 0.017 0.003 0.972 0.003],[0.002 0.002 0.017 0.003 0.972 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276165000000,Provisional-Test-025,channelized,channelized,[0.002 0.002 0.017 0.003 0.972 0.003],[0.002 0.002 0.017 0.003 0.972 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276166000000,Provisional-Test-025,channelized,channelized,[0.003 0.002 0.017 0.004 0.970 0.003],[0.003 0.002 0.017 0.004 0.970 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276167000000,Provisional-Test-025,channelized,channelized,[0.003 0.002 0.017 0.003 0.972 0.003],[0.003 0.002 0.017 0.003 0.972 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276168000000,Provisional-Test-025,channelized,channelized,[0.002 0.002 0.017 0.003 0.972 0.003],[0.002 0.002 0.017 0.003 0.972 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276169000000,Provisional-Test-025,channelized,channelized,[0.003 0.002 0.017 0.003 0.971 0.003],[0.003 0.002 0.017 0.003 0.971 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276170000000,Provisional-Test-025,channelized,channelized,[0.003 0.002 0.017 0.004 0.971 0.003],[0.003 0.002 0.017 0.004 0.971 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276171000000,Provisional-Test-025,channelized,channelized,[0.016 0.006 0.058 0.015 0.895 0.011],[0.016 0.006 0.058 0.015 0.895 0.011],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276172000000,Provisional-Test-025,channelized,channelized,[0.003 0.002 0.017 0.004 0.971 0.003],[0.003 0.002 0.017 0.004 0.971 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276173000000,Provisional-Test-025,channelized,channelized,[0.003 0.002 0.017 0.004 0.971 0.003],[0.003 0.002 0.017 0.004 0.971 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276174000000,Provisional-Test-025,channelized,channelized,[0.003 0.002 0.017 0.004 0.971 0.003],[0.003 0.002 0.017 0.004 0.971 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276175000000,Provisional-Test-025,channelized,channelized,[0.003 0.002 0.017 0.003 0.971 0.003],[0.003 0.002 0.017 0.003 0.971 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276176000000,Provisional-Test-025,channelized,channelized,[0.011 0.007 0.047 0.012 0.915 0.009],[0.011 0.007 0.047 0.012 0.915 0.009],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276177000000,Provisional-Test-025,channelized,channelized,[0.006 0.002 0.020 0.005 0.964 0.004],[0.006 0.002 0.020 0.005 0.964 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276618000000,Provisional-Test-025,low,low,[0.986 0.003 0.003 0.002 0.003 0.003],[0.986 0.003 0.003 0.002 0.003 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276619000000,Provisional-Test-025,low,low,[0.960 0.008 0.008 0.007 0.009 0.008],[0.960 0.008 0.008 0.007 0.009 0.008],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276620000000,Provisional-Test-025,low,low,[0.957 0.012 0.008 0.007 0.009 0.008],[0.957 0.012 0.008 0.007 0.009 0.008],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276621000000,Provisional-Test-025,low,low,[0.954 0.012 0.009 0.007 0.009 0.008],[0.954 0.012 0.009 0.007 0.009 0.008],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276622000000,Provisional-Test-025,low,low,[0.949 0.012 0.010 0.009 0.011 0.010],[0.949 0.012 0.010 0.009 0.011 0.010],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276623000000,Provisional-Test-025,low,low,[0.945 0.012 0.011 0.009 0.012 0.010],[0.945 0.012 0.011 0.009 0.012 0.010],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276624000000,Provisional-Test-025,low,low,[0.837 0.037 0.033 0.028 0.033 0.031],[0.837 0.037 0.033 0.028 0.033 0.031],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276625000000,Provisional-Test-025,low,low,[0.930 0.012 0.013 0.012 0.020 0.013],[0.930 0.012 0.013 0.012 0.020 0.013],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276626000000,Provisional-Test-025,low,low,[0.942 0.017 0.010 0.009 0.011 0.010],[0.942 0.017 0.010 0.009 0.011 0.010],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276627000000,Provisional-Test-025,low,low,[0.946 0.016 0.010 0.008 0.010 0.009],[0.946 0.016 0.010 0.008 0.010 0.009],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276628000000,Provisional-Test-025,low,low,[0.943 0.013 0.011 0.009 0.013 0.011],[0.943 0.013 0.011 0.009 0.013 0.011],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276629000000,Provisional-Test-025,low,low,[0.926 0.020 0.014 0.012 0.015 0.013],[0.926 0.020 0.014 0.012 0.015 0.013],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276630000000,Provisional-Test-025,low,low,[0.916 0.017 0.016 0.018 0.019 0.015],[0.916 0.017 0.016 0.018 0.019 0.015],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276631000000,Provisional-Test-025,low,low,[0.928 0.017 0.014 0.012 0.015 0.014],[0.928 0.017 0.014 0.012 0.015 0.014],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276632000000,Provisional-Test-025,low,low,[0.705 0.074 0.058 0.049 0.058 0.055],[0.705 0.074 0.058 0.049 0.058 0.055],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276633000000,Provisional-Test-025,low,low,[0.844 0.035 0.030 0.025 0.039 0.028],[0.844 0.035 0.030 0.025 0.039 0.028],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276634000000,Provisional-Test-025,low,low,[0.844 0.037 0.031 0.026 0.032 0.030],[0.844 0.037 0.031 0.026 0.032 0.030],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276635000000,Provisional-Test-025,low,low,[0.824 0.047 0.034 0.029 0.035 0.032],[0.824 0.047 0.034 0.029 0.035 0.032],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276636000000,Provisional-Test-025,low,low,[0.813 0.064 0.032 0.027 0.034 0.030],[0.813 0.064 0.032 0.027 0.034 0.030],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276637000000,Provisional-Test-025,low,low,[0.818 0.063 0.031 0.026 0.033 0.030],[0.818 0.063 0.031 0.026 0.033 0.030],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276638000000,Provisional-Test-025,low,low,[0.866 0.034 0.026 0.022 0.027 0.025],[0.866 0.034 0.026 0.022 0.027 0.025],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276639000000,Provisional-Test-025,low,low,[0.881 0.042 0.020 0.017 0.021 0.019],[0.881 0.042 0.020 0.017 0.021 0.019],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276640000000,Provisional-Test-025,low,low,[0.738 0.095 0.043 0.037 0.046 0.041],[0.738 0.095 0.043 0.037 0.046 0.041],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276641000000,Provisional-Test-025,low,low,[0.932 0.017 0.013 0.011 0.015 0.012],[0.932 0.017 0.013 0.011 0.015 0.012],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276642000000,Provisional-Test-025,low,low,[0.922 0.025 0.014 0.012 0.015 0.013],[0.922 0.025 0.014 0.012 0.015 0.013],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276643000000,Provisional-Test-025,low,low,[0.902 0.028 0.022 0.013 0.021 0.015],[0.902 0.028 0.022 0.013 0.021 0.015],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276644000000,Provisional-Test-025,low,low,[0.982 0.006 0.004 0.002 0.003 0.003],[0.982 0.006 0.004 0.002 0.003 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276645000000,Provisional-Test-025,low,low,[0.979 0.007 0.005 0.003 0.003 0.003],[0.979 0.007 0.005 0.003 0.003 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276646000000,Provisional-Test-025,low,low,[0.973 0.006 0.006 0.004 0.007 0.004],[0.973 0.006 0.006 0.004 0.007 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276647000000,Provisional-Test-025,low,low,[0.978 0.007 0.005 0.003 0.005 0.003],[0.978 0.007 0.005 0.003 0.005 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276648000000,Provisional-Test-025,low,low,[0.976 0.006 0.005 0.003 0.006 0.004],[0.976 0.006 0.005 0.003 0.006 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276649000000,Provisional-Test-025,low,low,[0.982 0.005 0.004 0.002 0.005 0.003],[0.982 0.005 0.004 0.002 0.005 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276650000000,Provisional-Test-025,low,low,[0.972 0.009 0.006 0.004 0.005 0.004],[0.972 0.009 0.006 0.004 0.005 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276651000000,Provisional-Test-025,low,low,[0.944 0.016 0.013 0.007 0.011 0.008],[0.944 0.016 0.013 0.007 0.011 0.008],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276652000000,Provisional-Test-025,low,low,[0.959 0.014 0.009 0.005 0.006 0.006],[0.959 0.014 0.009 0.005 0.006 0.006],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276653000000,Provisional-Test-025,low,low,[0.940 0.022 0.013 0.007 0.009 0.008],[0.940 0.022 0.013 0.007 0.009 0.008],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276654000000,Provisional-Test-025,low,low,[0.930 0.017 0.015 0.013 0.015 0.010],[0.930 0.017 0.015 0.013 0.015 0.010],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276655000000,Provisional-Test-025,low,low,[0.974 0.007 0.006 0.005 0.004 0.004],[0.974 0.007 0.006 0.005 0.004 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276656000000,Provisional-Test-025,low,low,[0.978 0.007 0.005 0.003 0.004 0.003],[0.978 0.007 0.005 0.003 0.004 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276657000000,Provisional-Test-025,low,low,[0.972 0.009 0.006 0.004 0.005 0.004],[0.972 0.009 0.006 0.004 0.005 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276658000000,Provisional-Test-025,low,low,[0.953 0.012 0.012 0.007 0.008 0.008],[0.953 0.012 0.012 0.007 0.008 0.008],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276659000000,Provisional-Test-025,low,low,[0.941 0.017 0.015 0.009 0.009 0.010],[0.941 0.017 0.015 0.009 0.009 0.010],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276660000000,Provisional-Test-025,low,low,[0.948 0.012 0.013 0.008 0.010 0.009],[0.948 0.012 0.013 0.008 0.010 0.009],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276661000000,Provisional-Test-025,low,low,[0.929 0.026 0.015 0.009 0.011 0.010],[0.929 0.026 0.015 0.009 0.011 0.010],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276662000000,Provisional-Test-025,low,low,[0.948 0.013 0.012 0.007 0.013 0.008],[0.948 0.013 0.012 0.007 0.013 0.008],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276663000000,Provisional-Test-025,low,low,[0.894 0.021 0.046 0.011 0.014 0.013],[0.894 0.021 0.046 0.011 0.014 0.013],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276664000000,Provisional-Test-025,low,low,[0.902 0.023 0.035 0.010 0.020 0.011],[0.902 0.023 0.035 0.010 0.020 0.011],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276665000000,Provisional-Test-025,low,low,[0.927 0.014 0.031 0.008 0.011 0.009],[0.927 0.014 0.031 0.008 0.011 0.009],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276666000000,Provisional-Test-025,low,low,[0.909 0.018 0.039 0.009 0.014 0.010],[0.909 0.018 0.039 0.009 0.014 0.010],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276667000000,Provisional-Test-025,low,low,[0.923 0.011 0.038 0.009 0.010 0.010],[0.923 0.011 0.038 0.009 0.010 0.010],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276668000000,Provisional-Test-025,low,low,[0.722 0.049 0.131 0.030 0.035 0.034],[0.722 0.049 0.131 0.030 0.035 0.034],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276669000000,Provisional-Test-025,low,low,[0.744 0.057 0.112 0.026 0.032 0.029],[0.744 0.057 0.112 0.026 0.032 0.029],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276670000000,Provisional-Test-025,low,low,[0.708 0.051 0.149 0.027 0.034 0.031],[0.708 0.051 0.149 0.027 0.034 0.031],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276671000000,Provisional-Test-025,low,low,[0.753 0.038 0.129 0.024 0.030 0.027],[0.753 0.038 0.129 0.024 0.030 0.027],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276672000000,Provisional-Test-025,low,low,[0.754 0.044 0.125 0.023 0.027 0.026],[0.754 0.044 0.125 0.023 0.027 0.026],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276673000000,Provisional-Test-025,low,low,[0.673 0.065 0.164 0.029 0.036 0.033],[0.673 0.065 0.164 0.029 0.036 0.033],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276674000000,Provisional-Test-025,low,low,[0.708 0.045 0.151 0.027 0.038 0.031],[0.708 0.045 0.151 0.027 0.038 0.031],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276675000000,Provisional-Test-025,low,low,[0.658 0.061 0.176 0.031 0.038 0.036],[0.658 0.061 0.176 0.031 0.038 0.036],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276676000000,Provisional-Test-025,low,low,[0.713 0.051 0.142 0.025 0.040 0.029],[0.713 0.051 0.142 0.025 0.040 0.029],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
